station,latitude,longitude,year,month,buffer_m,s5p_no2_trop_mean,s5p_no2_trop_median,s5p_no2_trop_std,s5p_no2_total_mean,s5p_no2_total_median,s5p_no2_total_std,s5p_valid_obs_count,source_dataset
Commonwealth_Sports_Complex,28.615828,77.271992,2025,2,1000,0.0001432571510220091,0.00014669103902480946,5.565474492895937e-06,0.00018625415765994384,0.0001879344707038097,4.403023930804464e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
DTU,28.7500499,77.1112615,2025,2,100,8.063223551392781e-05,8.235766654248592e-05,1.9411099071274878e-06,0.00012080814401617445,0.0001224205625475798,1.8139708478305295e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
DTU,28.7500499,77.1112615,2025,2,250,7.935687646368493e-05,7.847544672823016e-05,2.929281398304816e-06,0.00011946036481700635,0.00011879262085191777,2.8713988030876727e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
DTU,28.7500499,77.1112615,2025,2,500,7.875783330994347e-05,7.847544672823016e-05,2.929281398304816e-06,0.00011884067912563266,0.00011879262085191777,2.8713988030876727e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
DTU,28.7500499,77.1112615,2025,2,1000,7.849157143777788e-05,7.847544672823016e-05,4.164557494659794e-06,0.00011858533220057226,0.00011879262085191777,4.494495760900573e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2025,2,100,0.00014009334304752654,0.00014009334304752654,0.0,0.00018073947043679474,0.00018073947043679474,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2025,2,250,0.00014017765779311748,0.00014009334304752654,6.32360591934663e-07,0.0001805510761070545,0.00018073947043679474,1.4129574730510679e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2025,2,500,0.00014039654651258943,0.00014009334304752654,1.2458652535740404e-06,0.0001798853606653227,0.00018073947043679474,1.6894141405800597e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2025,2,1000,0.00014127512425373862,0.00014009334304752654,3.867952005293415e-06,0.00018056983450638676,0.00018073947043679474,5.409290273019366e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Dwarka-Sector_8,28.5710274,77.0719006,2025,2,100,0.00011022364644097825,0.00011022364644097825,0.0,0.0001493115449456821,0.0001493115449456821,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Dwarka-Sector_8,28.5710274,77.0719006,2025,2,250,0.00011016165371664836,0.00011022364644097825,1.4141302935590998e-06,0.00014969269429795,0.0001493115449456821,1.3892369208246476e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Dwarka-Sector_8,28.5710274,77.0719006,2025,2,500,0.00010979170427996378,0.00011022364644097825,1.4141302935590998e-06,0.00014975364713724337,0.0001493115449456821,1.3892369208246476e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Dwarka-Sector_8,28.5710274,77.0719006,2025,2,1000,0.00010971519879111318,0.00011022364644097825,3.089616737297819e-06,0.00014990757880518243,0.00014991017911378913,2.5880317299337147e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
IGI_Airport_(T3),28.5627763,77.1180053,2025,2,100,0.00011754310980895702,0.00011754310980895702,0.0,0.00015688305849066126,0.00015688305849066126,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IGI_Airport_(T3),28.5627763,77.1180053,2025,2,250,0.00011754310980895702,0.00011754310980895702,0.0,0.00015688305849066126,0.00015688305849066126,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IGI_Airport_(T3),28.5627763,77.1180053,2025,2,500,0.00011643353185572529,0.00011754310980895702,2.1977921323801228e-06,0.00015532943886790133,0.00015688305849066126,3.7962277025086637e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IGI_Airport_(T3),28.5627763,77.1180053,2025,2,1000,0.00011584812718442305,0.00011754310980895702,1.8495793434164056e-06,0.00015473524855863475,0.00015688305849066126,2.949076466448532e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,2,100,0.00010723746085998935,0.00010723746085998935,0.0,0.0001463422509127194,0.0001463422509127194,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,2,250,0.00010829854778787325,0.00010723746085998935,1.9181186773282433e-06,0.00014735108069684847,0.0001463422509127194,1.8236538405404228e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,2,500,0.00010867695073999848,0.00010723746085998935,2.6255900704843056e-06,0.0001477419922531662,0.0001463422509127194,3.3694726113932807e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,2,1000,0.00010872033718023469,0.00010723746085998935,2.7048325444929823e-06,0.00014792723365031097,0.0001463422509127194,3.0630300971139627e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,2,100,0.0001096733409515737,0.0001096733409515737,0.0,0.00015148823115054773,0.00015148823115054773,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,2,250,0.00011243354150145088,0.0001096733409515737,5.12511262469292e-06,0.00015385678451347947,0.00015148823115054773,4.494758005604645e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,2,500,0.00011424727513191059,0.00011140979040650627,5.572360158823767e-06,0.00015568294210290166,0.00015255472349092375,6.280224172956334e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,2,1000,0.00011461720424974535,0.00011140979040650627,6.3950498849303106e-06,0.00015641310180747626,0.00015255472349092375,6.263153188624177e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
IIT_Delhi,28.54246,77.191651,2025,2,100,0.00013521407527155078,0.00013521407527155078,0.0,0.00017759640468290386,0.00017759640468290386,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IIT_Delhi,28.54246,77.191651,2025,2,250,0.00013521407527153237,0.00013521407527155078,0.0,0.00017759640468287968,0.00017759640468290386,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
IIT_Delhi,28.54246,77.191651,2025,2,500,0.00013400471753914633,0.00013521407527155078,3.1097770260873208e-06,0.00017652737102861584,0.00017759640468290386,3.204727968688477e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IIT_Delhi,28.54246,77.191651,2025,2,1000,0.00013298947217326514,0.0001352140752714427,3.2693868171359364e-06,0.0001758642526455838,0.0001775964046827619,3.377362756032098e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
IMD_Lodhi_Road,28.5918245,77.2273074,2025,2,100,0.00013182844484893773,0.00013182844484893773,0.0,0.00017310756811645046,0.00017310756811645046,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IMD_Lodhi_Road,28.5918245,77.2273074,2025,2,250,0.00013182844484893773,0.00013182844484893773,0.0,0.00017310756811645046,0.00017310756811645046,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
IMD_Lodhi_Road,28.5918245,77.2273074,2025,2,500,0.00013269193875153906,0.00013182844484893773,3.0188932835665332e-06,0.00017292781566173623,0.00017310756811645046,1.9378533840871178e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
IMD_Lodhi_Road,28.5918245,77.2273074,2025,2,1000,0.00013280805257496317,0.00013182844484893773,5.521033943645555e-06,0.0001730374277195927,0.00017310756811645046,3.0676657490852763e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
ITO,28.628624,77.24106,2025,2,100,0.00013843161286784648,0.00013843161286784648,0.0,0.0001848437386797534,0.0001848437386797534,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
ITO,28.628624,77.24106,2025,2,250,0.00013827094031261246,0.00013843161286784648,8.710303423185823e-07,0.00018382074225799466,0.0001848437386797534,1.3959652328141189e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
ITO,28.628624,77.24106,2025,2,500,0.00013773035290420808,0.00013843161286780344,1.5214135777670393e-06,0.00018321493725865297,0.00018242618137126443,1.3516739025432582e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
ITO,28.628624,77.24106,2025,2,1000,0.00013731722818395117,0.00013843161286780344,1.8968765274673586e-06,0.0001828068518481243,0.00018242618137126443,1.911308930528327e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
JNU,28.540721,77.168544,2025,2,100,0.00012899452121918297,0.00012899452121918297,0.0,0.0001697280968072435,0.0001697280968072435,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
JNU,28.540721,77.168544,2025,2,250,0.0001290131495884911,0.00012899452121918297,3.6808840747865732e-06,0.00017047745946213613,0.0001697280968072435,3.934153937733822e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
JNU,28.540721,77.168544,2025,2,500,0.00013012434668439692,0.00012899452121918297,3.6808840747865732e-06,0.0001719209039201918,0.00016972809680749224,3.934153937733822e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
JNU,28.540721,77.168544,2025,2,1000,0.0001306956984137888,0.00012899452121918297,4.023202101862705e-06,0.0001725014211165882,0.00016972809680749224,5.253434568937195e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Jahangirpuri,28.73282,77.170633,2025,2,100,9.498572399025371e-05,9.498572399028007e-05,0.0,0.00013447697347147177,0.00013427501835399112,4.03910234962439e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Jahangirpuri,28.73282,77.170633,2025,2,250,9.49857239902352e-05,9.498572399028007e-05,0.0,0.00013461877174544755,0.00013427501835399112,4.03910234962439e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Jahangirpuri,28.73282,77.170633,2025,2,500,9.615177410851524e-05,9.498572399028007e-05,4.995001601829411e-06,0.00013566219370407908,0.00013508283882391372,4.4405610705326075e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Jahangirpuri,28.73282,77.170633,2025,2,1000,9.804889183111782e-05,9.498572399028007e-05,4.863189048717946e-06,0.0001372991007289202,0.00013508283882391372,4.428186316194321e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,2,100,0.0001378053280985567,0.00013709126481715873,9.520843751965896e-07,0.0001766622897748191,0.00017594257033918227,9.596259141862112e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,2,250,0.00013796400882775626,0.00013709126481715873,9.520843751965896e-07,0.00017682222742718286,0.00017594257033918227,9.596259141862112e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,2,500,0.00013744178252633475,0.00013709126481715873,2.783627995292914e-06,0.0001763943476339406,0.00017594257033918227,2.505175428385039e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,2,1000,0.00013696823948411123,0.00013709126481715873,3.6509008005770226e-06,0.00017635385722678058,0.00017594257033918227,4.132128754538536e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,2,100,0.00013708626595294342,0.00013708626595294342,0.0,0.00017936126899470187,0.00017936126899470187,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,2,250,0.00013714798134094945,0.00013708626595294342,1.4811693121725732e-07,0.0001792516470561781,0.00017936126899470187,2.6309265243921146e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,2,500,0.0001374276114519115,0.00013708626595294342,6.077081709988038e-07,0.00018024191426208925,0.00017936126899470187,2.8787984499330543e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,2,1000,0.0001372565205101541,0.00013738249981537238,2.4303319012286915e-06,0.00018073677357007095,0.00017936126899470187,4.017508481943904e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2025,2,100,0.00012126916044512135,0.00012126916044512135,0.0,0.00016290441271854387,0.00016290441271854387,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2025,2,250,0.00012073593908877778,0.00012126916044512135,8.531541701493608e-07,0.00016290441271854387,0.00016290441271854387,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2025,2,500,0.00012057259907340877,0.00012126916044512135,6.143548284483302e-07,0.00016268400702706853,0.00016290441271854387,2.6177598999221047e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2025,2,1000,0.000119790577277105,0.00012051008516479007,5.764743786895917e-06,0.00016142560020717412,0.00016290441271854387,5.435639558649169e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2025,2,100,9.194605509455715e-05,9.194605509455715e-05,0.0,0.0001318846254279518,0.0001318846254279518,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2025,2,250,9.194605509455715e-05,9.194605509455715e-05,0.0,0.0001318846254279518,0.0001318846254279518,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2025,2,500,9.160874659104224e-05,9.194605509455715e-05,2.3611595246044576e-06,0.00013194512402916485,0.0001318846254279518,4.2349020848741627e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2025,2,1000,9.006444667810951e-05,9.194605509455715e-05,4.6062429018343695e-06,0.00013156078744509293,0.0001318846254279518,6.794301258199413e-06,9,COPERNICUS/S5P/OFFL/L3_NO2
NSUT_Jaffarpur,28.594004,76.909423,2025,2,100,6.0712213276374735e-05,6.0712213276374735e-05,0.0,9.919720316055558e-05,9.919720316055558e-05,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
NSUT_Jaffarpur,28.594004,76.909423,2025,2,250,6.0763449559117195e-05,6.0712213276374735e-05,1.024725654847849e-07,9.950522575163205e-05,9.919720316055558e-05,6.160451821535891e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
NSUT_Jaffarpur,28.594004,76.909423,2025,2,500,6.079121447211172e-05,6.0712213276374735e-05,1.024725654847849e-07,9.967214302165674e-05,9.919720316055558e-05,6.160451821535891e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
NSUT_Jaffarpur,28.594004,76.909423,2025,2,1000,6.032681847177341e-05,6.0712213276374735e-05,1.7861975652592102e-06,9.972261434554085e-05,9.919720316055558e-05,8.344999490781421e-07,7,COPERNICUS/S5P/OFFL/L3_NO2
Najafgarh,28.570173,76.933762,2025,2,100,6.082845523249738e-05,6.294544760231456e-05,2.3816164160444616e-06,0.00010123838757161515,0.00010348443902325639,2.5268078830964483e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Najafgarh,28.570173,76.933762,2025,2,250,6.06124356029242e-05,6.294544760231456e-05,2.3816164160444616e-06,0.0001010091986479783,0.00010348443902325639,2.5268078830964483e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Najafgarh,28.570173,76.933762,2025,2,500,6.027957270125236e-05,5.8182214770225895e-05,2.3767702809460943e-06,0.00010065745612678898,9.98091854853887e-05,3.0143265290101187e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Najafgarh,28.570173,76.933762,2025,2,1000,5.996291584110474e-05,5.8182214770225895e-05,2.908323713249421e-06,0.00010039731008139472,9.98091854853887e-05,3.6268482033968724e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Narela,28.822836,77.101981,2025,2,100,6.350603871398852e-05,6.350603871398852e-05,0.0,0.0001043662668962844,0.0001043662668962844,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Narela,28.822836,77.101981,2025,2,250,6.341427635304516e-05,6.350603871398852e-05,4.3128309643459507e-07,0.00010403008398385743,0.0001043662668962844,1.5800596884067158e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Narela,28.822836,77.101981,2025,2,500,6.351695235991362e-05,6.350603871398852e-05,1.4062309049111185e-06,0.00010380800105086563,0.0001043662668962844,2.4656043802197923e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Narela,28.822836,77.101981,2025,2,1000,6.363319998736995e-05,6.350603871398852e-05,2.8465254112737176e-06,0.00010390054088863018,0.0001043662668962844,2.9790549187979217e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Nehru_Nagar,28.56789,77.250515,2025,2,100,0.00014862618675431314,0.0001505369073129759,2.8660808379942225e-06,0.00018837206920972385,0.00019066476054971837,3.439037009990799e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Nehru_Nagar,28.56789,77.250515,2025,2,250,0.0001479200508956769,0.0001505369073129759,2.8660808379942225e-06,0.00018752477023624767,0.00019066476054971837,3.439037009990799e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Nehru_Nagar,28.56789,77.250515,2025,2,500,0.00014667752929090156,0.00014480474563698765,3.4088427803186644e-06,0.00018663603387887579,0.00018445292032450203,3.04039697094547e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Nehru_Nagar,28.56789,77.250515,2025,2,1000,0.00014593906718731017,0.00014480474563698765,3.4100062116373586e-06,0.00018615091385883618,0.00018445292032450203,3.297778645611154e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
North_Campus_DU,28.6573814,77.1585447,2025,2,100,0.00010971356487898332,0.00010971356487898332,0.0,0.00015284954546552316,0.00015284954546552316,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
North_Campus_DU,28.6573814,77.1585447,2025,2,250,0.00010970859769812023,0.00010971356487898332,2.918218759458035e-08,0.00015283571026776394,0.00015284954546552316,8.128178683777533e-08,2,COPERNICUS/S5P/OFFL/L3_NO2
North_Campus_DU,28.6573814,77.1585447,2025,2,500,0.00011019958898318806,0.00010971356487898332,2.136497068561924e-06,0.00015328208687398863,0.00015284954546552316,2.0988945452815914e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
North_Campus_DU,28.6573814,77.1585447,2025,2,1000,0.00011099348509670171,0.00010971356487898332,1.8579882964793488e-06,0.00015387540542252431,0.00015284954546552316,2.4940378384405935e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Okhla_Phase-2,28.530785,77.271255,2025,2,100,0.00014510788605558416,0.00014510788605558416,0.0,0.00018411071505410214,0.00018411071505410214,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Okhla_Phase-2,28.530785,77.271255,2025,2,250,0.0001457328702863083,0.00014510788605558416,1.0104951440189598e-06,0.00018532939225465755,0.00018411071505410214,2.0503227179815937e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Okhla_Phase-2,28.530785,77.271255,2025,2,500,0.00014594308349394344,0.00014510788605558416,1.0104951440189598e-06,0.00018562504293593283,0.00018411071505410214,2.0503227179815937e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Okhla_Phase-2,28.530785,77.271255,2025,2,1000,0.00014602541912305607,0.00014510788605558416,9.635604448479836e-07,0.0001857134349002958,0.00018411071505410214,2.137907229357648e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Patparganj,28.623763,77.287209,2025,2,100,0.00014994040391994726,0.00014994040391994726,0.0,0.0001953017336084583,0.0001953017336084583,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Patparganj,28.623763,77.287209,2025,2,250,0.00014994040391994726,0.00014994040391994726,0.0,0.0001953017336084583,0.0001953017336084583,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Patparganj,28.623763,77.287209,2025,2,500,0.00014923046412387744,0.00014994040391994726,2.4457057016124277e-06,0.00019480660651042148,0.0001953017336084583,1.2544709079133849e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
Patparganj,28.623763,77.287209,2025,2,1000,0.00014875641384428924,0.00014994040391994726,2.163277845745892e-06,0.00019317125100612396,0.00019274479301654258,2.5643843852651696e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Punjabi_Bagh,28.674045,77.131023,2025,2,100,0.00010963697152029097,0.00010963697152029097,0.0,0.0001509307509648456,0.0001509307509648456,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Punjabi_Bagh,28.674045,77.131023,2025,2,250,0.0001085126494722212,0.00010963697152029097,1.761437875308761e-06,0.00014996171522813138,0.0001509307509648456,1.5181559875191755e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Punjabi_Bagh,28.674045,77.131023,2025,2,500,0.00010816910662419993,0.00010963697152029097,1.761437875308761e-06,0.00014966562097524654,0.0001509307509648456,1.5181559875191755e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Punjabi_Bagh,28.674045,77.131023,2025,2,1000,0.00010820083548220818,0.00010935723199635784,2.614253635628402e-06,0.00014935093626864809,0.0001506485362264513,4.442913993735743e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
R_K_Puram,28.563262,77.186937,2025,2,100,0.00012699241919429086,0.00012699241919429086,0.0,0.00016932533944871974,0.00016932533944871974,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
R_K_Puram,28.563262,77.186937,2025,2,250,0.00012699241919429086,0.00012699241919429086,0.0,0.00016932533944871974,0.00016932533944871974,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
R_K_Puram,28.563262,77.186937,2025,2,500,0.00012736671115123874,0.00012699241919429086,9.345329152332736e-07,0.0001697872751865815,0.00016932533944871974,1.7454119702736798e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
R_K_Puram,28.563262,77.186937,2025,2,1000,0.0001266493927969218,0.00012699241919429086,5.660760490866252e-06,0.0001691385424007818,0.00016932533944871974,5.339075708625659e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Rohini,28.732528,77.11992,2025,2,100,8.388315240951492e-05,8.373995291680386e-05,5.727979708439279e-07,0.00012211192531582952,0.000121789337650218,1.2903506624452362e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Rohini,28.732528,77.11992,2025,2,250,8.416955139493702e-05,8.373995291680386e-05,5.727979708439279e-07,0.00012275710064705255,0.000121789337650218,1.2903506624452362e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Rohini,28.732528,77.11992,2025,2,500,8.440828408789616e-05,8.402084479628542e-05,1.1260791105764628e-06,0.00012306717026861397,0.00012215080379532727,1.614444393370914e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Rohini,28.732528,77.11992,2025,2,1000,8.455184792364647e-05,8.402084479628542e-05,1.7524718311201658e-06,0.00012330609438735137,0.00012215080379532727,2.316518134918527e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Shadipur,28.6514781,77.1473105,2025,2,100,0.00010965520050372016,0.00010965520050372016,0.0,0.00015118871507518737,0.00015118871507518737,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Shadipur,28.6514781,77.1473105,2025,2,250,0.00010922308001678368,0.00010965520050372016,1.48155595521148e-06,0.00015104143037587527,0.00015118871507518737,5.049761119304649e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
