country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","04-08-2026 05:00:00",10.5324,76.2159,OZONE,30,30,30
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","04-08-2026 05:00:00",23.233584,77.400574,NH3,5,6,6
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","04-08-2026 05:00:00",23.264759,77.381568,NH3,3,3,3
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","04-08-2026 05:00:00",14.816666,74.141003,PM10,29,76,46
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","04-08-2026 05:00:00",14.816666,74.141003,SO2,14,22,19
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","04-08-2026 05:00:00",12.415911,75.73505,CO,7,16,12
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","04-08-2026 05:00:00",12.88925,74.853,SO2,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","04-08-2026 05:00:00",12.21041,76.37376,PM10,22,78,50
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","04-08-2026 05:00:00",12.21041,76.37376,NH3,2,7,5
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","04-08-2026 05:00:00",12.733409,77.298051,CO,22,30,26
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","04-08-2026 05:00:00",16.802639,75.722694,PM2.5,27,27,27
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","04-08-2026 05:00:00",16.7602,77.1428,NH3,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","04-08-2026 05:00:00",23.838586,78.759431,CO,10,21,16
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","04-08-2026 05:00:00",24.10897,82.64558,OZONE,9,22,15
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","04-08-2026 05:00:00",23.1633321,75.800225,CO,20,27,25
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","04-08-2026 05:00:00",19.10122,74.73339,PM2.5,4,58,24
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","04-08-2026 05:00:00",19.10122,74.73339,NH3,4,10,7
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","04-08-2026 05:00:00",19.10122,74.73339,OZONE,8,16,14
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","04-08-2026 05:00:00",20.719516,77.000253,OZONE,4,8,5
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","04-08-2026 05:00:00",20.939198,77.765701,PM10,16,46,30
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","04-08-2026 05:00:00",23.168606,79.932247,NO2,28,69,50
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","04-08-2026 05:00:00",23.218135,79.95777,SO2,17,19,18
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","04-08-2026 05:00:00",23.163174,79.973061,OZONE,2,22,11
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","04-08-2026 05:00:00",23.50016,80.23284,CO,26,44,33
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-08-2026 05:00:00",23.10844,77.511428,PM2.5,17,48,37
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-08-2026 05:00:00",23.10844,77.511428,NH3,4,4,4
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-08-2026 05:00:00",23.10844,77.511428,SO2,2,6,5
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","04-08-2026 05:00:00",22.624758,75.675238,CO,20,24,23
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-08-2026 05:00:00",20.9402359,77.7895248,NH3,1,2,1
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-08-2026 05:00:00",20.9402359,77.7895248,SO2,4,7,5
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-08-2026 05:00:00",20.9402359,77.7895248,CO,7,34,14
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-08-2026 05:00:00",19.87562,75.38731,NH3,1,2,1
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-08-2026 05:00:00",19.87562,75.38731,CO,21,26,24
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","04-08-2026 05:00:00",19.16485,73.23409,PM10,12,13,13
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","04-08-2026 05:00:00",19.0243902,73.0406721,OZONE,3,13,7
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","04-08-2026 05:00:00",19.309073,73.057223,NO2,7,8,7
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","04-08-2026 05:00:00",22.431,75.5213,PM10,28,127,76
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","04-08-2026 05:00:00",22.7289,75.8076,NO2,14,17,16
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","04-08-2026 05:00:00",22.7289,75.8076,NH3,0,0,0
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-08-2026 05:00:00",22.7084,75.8815,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-08-2026 05:00:00",22.7084,75.8815,NH3,0,0,0
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","04-08-2026 05:00:00",22.7524,75.8872,OZONE,11,12,12
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","04-08-2026 05:00:00",23.142888,79.916147,CO,40,80,56
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","04-08-2026 05:00:00",23.142888,79.916147,OZONE,8,12,10
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","04-08-2026 05:00:00",16.172806,75.659694,PM10,50,51,51
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","04-08-2026 05:00:00",16.172806,75.659694,NH3,1,1,1
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","04-08-2026 05:00:00",15.888653,74.541751,PM2.5,5,23,11
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","04-08-2026 05:00:00",15.888653,74.541751,CO,13,15,14
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","04-08-2026 05:00:00",12.951913,77.539784,SO2,17,47,30
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-08-2026 05:00:00",12.917348,77.622813,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","04-08-2026 05:00:00",12.9135218,77.5950804,PM2.5,24,78,31
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","04-08-2026 05:00:00",23.210494,77.425409,OZONE,11,20,16
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","04-08-2026 05:00:00",23.81748678,79.446246,PM2.5,3,20,13
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","04-08-2026 05:00:00",23.81748678,79.446246,PM10,15,36,25
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-08-2026 05:00:00",26.259242,78.216432,NH3,5,14,7
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-08-2026 05:00:00",26.200388,78.147714,NO2,9,40,27
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-08-2026 05:00:00",26.200388,78.147714,NH3,0,6,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","04-08-2026 05:00:00",19.060498,72.923356,NO2,6,17,12
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","04-08-2026 05:00:00",19.060498,72.923356,NH3,2,5,3
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","04-08-2026 05:00:00",19.060498,72.923356,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","04-08-2026 05:00:00",19.215859,72.831718,OZONE,6,11,8
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","04-08-2026 05:00:00",19.11074,72.86084,SO2,0,9,1
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","04-08-2026 05:00:00",18.9767,72.838,CO,36,42,39
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","04-08-2026 05:00:00",19.1653323,72.922099,OZONE,8,22,17
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","04-08-2026 05:00:00",19.1878657,72.8304069,CO,19,21,20
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","04-08-2026 05:00:00",19.1878657,72.8304069,OZONE,11,12,12
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","04-08-2026 05:00:00",19.2243333,72.8658113,PM2.5,16,32,24
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","04-08-2026 05:00:00",19.2243333,72.8658113,CO,11,12,11
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","04-08-2026 05:00:00",19.23241,72.86895,PM10,43,70,57
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","04-08-2026 05:00:00",19.23241,72.86895,CO,42,50,45
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","04-08-2026 05:00:00",19.23241,72.86895,OZONE,20,20,20
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","04-08-2026 05:00:00",18.9936162,72.8128113,PM2.5,32,93,48
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","04-08-2026 05:00:00",18.9936162,72.8128113,PM10,75,108,92
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","04-08-2026 05:00:00",18.9936162,72.8128113,SO2,4,11,7
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","04-08-2026 05:00:00",19.053536,72.84643,PM2.5,19,72,39
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","04-08-2026 05:00:00",19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","04-08-2026 05:00:00",19.9775302,79.2337086,SO2,2,4,3
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","04-08-2026 05:00:00",19.9775302,79.2337086,OZONE,14,25,17
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","04-08-2026 05:00:00",19.9629,79.298714,PM2.5,5,27,19
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","04-08-2026 05:00:00",19.9629,79.298714,NH3,0,1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","04-08-2026 05:00:00",20.918946,74.776388,PM2.5,16,46,31
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","04-08-2026 05:00:00",20.918946,74.776388,NO2,4,32,10
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","04-08-2026 05:00:00",19.2268427,73.0788456,SO2,22,48,25
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","04-08-2026 05:00:00",19.710842,77.151824,SO2,3,5,4
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-08-2026 05:00:00",21.001264,75.565602,PM2.5,13,49,30
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-08-2026 05:00:00",21.001264,75.565602,NO2,2,14,5
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-08-2026 05:00:00",21.001264,75.565602,SO2,1,3,2
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","04-08-2026 05:00:00",19.192056,72.9585188,PM2.5,34,97,62
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","04-08-2026 05:00:00",19.25292,73.142019,NO2,37,37,37
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","04-08-2026 05:00:00",19.25292,73.142019,OZONE,8,8,8
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","04-08-2026 05:00:00",16.7143745,74.2426398,NO2,11,14,13
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","04-08-2026 05:00:00",19.083694,72.920967,PM10,NA,NA,NA
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","04-08-2026 05:00:00",21.121801,79.04952,SO2,6,7,7
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","04-08-2026 05:00:00",21.143383,79.048912,PM2.5,20,47,35
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","04-08-2026 05:00:00",21.143383,79.048912,CO,9,14,11
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","04-08-2026 05:00:00",21.14472,79.107595,NH3,3,7,5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","04-08-2026 05:00:00",21.14472,79.107595,OZONE,5,17,12
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","04-08-2026 05:00:00",19.173852,77.296291,NH3,4,5,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","04-08-2026 05:00:00",20.0073285,73.7762427,SO2,4,9,6
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","04-08-2026 05:00:00",20.021503,73.813844,PM2.5,6,37,23
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","04-08-2026 05:00:00",20.021503,73.813844,NH3,3,5,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","04-08-2026 05:00:00",20.021503,73.813844,OZONE,21,25,23
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.0575752,73.0151367,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.008751,73.01662,NO2,6,7,6
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.008751,73.01662,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.008751,73.01662,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.090337,73.014232,SO2,2,3,2
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.090337,73.014232,OZONE,19,31,26
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.1135051,73.008978,PM2.5,3,40,20
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.063,73.1209,PM2.5,22,49,36
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.063,73.1209,NH3,2,6,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","04-08-2026 05:00:00",19.265594,76.761463,OZONE,12,40,20
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","04-08-2026 05:00:00",18.664282,73.763966,PM2.5,14,65,32
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","04-08-2026 05:00:00",18.63673,73.82487,PM2.5,8,28,19
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","04-08-2026 05:00:00",18.39963,76.57452,OZONE,12,16,14
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","04-08-2026 05:00:00",18.1023399,73.4783687,OZONE,3,21,14
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","04-08-2026 05:00:00",20.555712,74.529236,PM2.5,16,34,26
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","04-08-2026 05:00:00",20.555712,74.529236,NH3,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","04-08-2026 05:00:00",20.555712,74.529236,SO2,0,4,2
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","04-08-2026 05:00:00",19.296481,72.840923,NO2,3,5,4
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","04-08-2026 05:00:00",19.0632143,72.8456324,PM10,37,59,49
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","04-08-2026 05:00:00",18.96702,72.84214,PM2.5,10,38,26
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","04-08-2026 05:00:00",18.96702,72.84214,NO2,27,71,40
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","04-08-2026 05:00:00",19.19709,72.82204,PM10,0,55,30
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","04-08-2026 05:00:00",18.63673,73.82487,NH3,2,2,2
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","04-08-2026 05:00:00",18.614767,73.799516,PM2.5,15,62,32
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","04-08-2026 05:00:00",18.614767,73.799516,NO2,12,33,22
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","04-08-2026 05:00:00",18.640051,73.848956,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","04-08-2026 05:00:00",18.640051,73.848956,CO,3,3,3
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","04-08-2026 05:00:00",18.547056,73.826908,NH3,1,1,1
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","04-08-2026 05:00:00",18.547056,73.826908,SO2,4,4,4
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","04-08-2026 05:00:00",18.530085,73.849598,NH3,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","04-08-2026 05:00:00",18.57304,73.927715,SO2,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","04-08-2026 05:00:00",19.26777,72.97182,PM2.5,32,64,50
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","04-08-2026 05:00:00",19.222279,72.957979,NO2,1,5,3
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","04-08-2026 05:00:00",19.2307571,73.155192,NO2,3,7,5
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","04-08-2026 05:00:00",19.2307571,73.155192,NH3,0,1,1
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","04-08-2026 05:00:00",19.445821,72.7988231,NH3,1,8,3
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","04-08-2026 05:00:00",19.445821,72.7988231,SO2,2,4,2
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","04-08-2026 05:00:00",26.079047,91.875185,PM10,25,186,109
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","04-08-2026 05:00:00",19.053536,72.84643,CO,7,26,12
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","04-08-2026 05:00:00",19.10078,72.87462,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","04-08-2026 05:00:00",18.897756,72.81332,NH3,3,7,5
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","04-08-2026 05:00:00",18.897756,72.81332,CO,20,22,21
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","04-08-2026 05:00:00",19.000084,72.85673,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","04-08-2026 05:00:00",19.000084,72.85673,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","04-08-2026 05:00:00",19.047,72.8746,OZONE,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-08-2026 05:00:00",18.45445,73.854155,PM10,19,55,32
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-08-2026 05:00:00",18.45445,73.854155,OZONE,10,18,11
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","04-08-2026 05:00:00",17.65439,75.90649,PM2.5,27,52,36
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","04-08-2026 05:00:00",26.9502929,75.730943,PM2.5,45,113,64
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","04-08-2026 05:00:00",26.9502929,75.730943,NH3,6,18,10
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","04-08-2026 05:00:00",26.9502929,75.730943,CO,22,54,32
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","04-08-2026 05:00:00",26.960669,75.771817,PM10,NA,NA,NA
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","04-08-2026 05:00:00",26.960669,75.771817,SO2,4,12,6
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","04-08-2026 05:00:00",26.786682,75.827928,PM10,14,70,42
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","04-08-2026 05:00:00",26.786682,75.827928,NO2,6,43,21
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","04-08-2026 05:00:00",26.9164092,75.7994901,CO,37,76,56
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","04-08-2026 05:00:00",26.902909,75.836858,PM2.5,3,55,22
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","04-08-2026 05:00:00",26.902909,75.836858,CO,26,42,30
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","04-08-2026 05:00:00",26.902909,75.836858,OZONE,17,19,18
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","04-08-2026 05:00:00",26.912329,70.909168,OZONE,15,21,19
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","04-08-2026 05:00:00",25.344694,72.626208,CO,12,17,14
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","04-08-2026 05:00:00",25.344694,72.626208,OZONE,12,26,20
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","04-08-2026 05:00:00",24.588397,76.172782,PM2.5,30,93,56
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","04-08-2026 05:00:00",24.588397,76.172782,NH3,4,7,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","04-08-2026 05:00:00",24.588397,76.172782,SO2,6,8,7
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","04-08-2026 05:00:00",24.588397,76.172782,CO,36,46,41
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","04-08-2026 05:00:00",24.588397,76.172782,OZONE,19,24,22
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","04-08-2026 05:00:00",28.108988,75.386577,PM10,6,72,29
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","04-08-2026 05:00:00",28.108988,75.386577,NO2,3,13,8
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","04-08-2026 05:00:00",28.108988,75.386577,NH3,6,13,8
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","04-08-2026 05:00:00",22.220833,84.809444,SO2,3,7,5
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","04-08-2026 05:00:00",22.220833,84.809444,CO,28,45,36
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","04-08-2026 05:00:00",22.220833,84.809444,OZONE,7,8,8
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","04-08-2026 05:00:00",22.245,84.88111111,OZONE,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","04-08-2026 05:00:00",22.18972222,84.86277778,PM10,31,44,36
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","04-08-2026 05:00:00",22.18972222,84.86277778,SO2,9,14,12
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","04-08-2026 05:00:00",20.9360711,85.1707021,PM2.5,15,186,57
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","04-08-2026 05:00:00",20.9360711,85.1707021,NO2,31,71,52
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","04-08-2026 05:00:00",20.9360711,85.1707021,CO,2,20,14
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","04-08-2026 05:00:00",11.9309,79.8027,SO2,5,11,8
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","04-08-2026 05:00:00",31.62,74.876512,NO2,13,19,16
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","04-08-2026 05:00:00",30.736056,76.209694,SO2,14,16,15
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","04-08-2026 05:00:00",30.9028,75.8086,NO2,30,36,33
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","04-08-2026 05:00:00",30.9028,75.8086,OZONE,32,37,35
India,Punjab,Patiala,"Model Town, Patiala - PPCB","04-08-2026 05:00:00",30.349388,76.366642,NO2,16,20,17
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","04-08-2026 05:00:00",20.34652,85.8163,NO2,4,7,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","04-08-2026 05:00:00",22.06156703,85.47409613,PM10,49,203,137
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","04-08-2026 05:00:00",22.06156703,85.47409613,NH3,5,5,5
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","04-08-2026 05:00:00",21.8004996,83.8396977,SO2,6,8,8
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","04-08-2026 05:00:00",20.94185,86.1151,OZONE,9,16,13
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","04-08-2026 05:00:00",20.48891,85.84768,PM10,15,68,34
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","04-08-2026 05:00:00",20.48891,85.84768,SO2,7,9,8
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","04-08-2026 05:00:00",22.265816,86.174829,PM2.5,13,24,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB","04-08-2026 05:00:00",30.349388,76.366642,OZONE,16,21,18
