station,latitude,longitude,year,month,buffer_m,modis_lst_day_mean_c,modis_lst_day_median_c,modis_lst_day_std_c,modis_lst_night_mean_c,modis_lst_night_median_c,modis_lst_night_std_c,modis_lst_diurnal_range_mean_c,modis_lst_diurnal_range_median_c,source_dataset
IMD_Lodhi_Road,28.5918245,77.2273074,2025,9,250,30.107222222222262,30.06500000000004,0.1596524001979243,26.79250000000003,26.770000000000024,0.13898441159634453,3.3147222222222346,3.295000000000016,MODIS/061/MOD11A2
IMD_Lodhi_Road,28.5918245,77.2273074,2025,9,500,30.09754504504508,30.06500000000004,0.138355294442118,26.77689189189192,26.770000000000024,0.12084985519263991,3.320653153153159,3.309999999999988,MODIS/061/MOD11A2
IMD_Lodhi_Road,28.5918245,77.2273074,2025,9,1000,30.114035674470493,30.06500000000004,0.4326725731489271,26.771755852842844,26.770000000000024,0.18207141456117223,3.34227982162765,3.309999999999988,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2025,9,100,30.740000000000023,30.740000000000023,0.0,26.82500000000003,26.82500000000003,0.0,3.914999999999992,3.914999999999992,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2025,9,250,30.771363636363663,30.740000000000023,0.05749999999933251,26.79363636363639,26.82500000000003,0.05750000000032109,3.977727272727266,3.914999999999992,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2025,9,500,30.77805429864256,30.740000000000023,0.22294548100382097,26.79269230769234,26.82500000000003,0.13268265711844596,3.9853619909502203,3.914999999999992,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2025,9,1000,30.67846540178574,30.740000000000023,0.2989795570105382,26.783136160714314,26.82500000000003,0.20772332462242454,3.895329241071428,3.914999999999992,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2025,9,100,28.705000000000027,28.705000000000027,0.0,25.400000000000034,25.400000000000034,0.0,3.3049999999999926,3.3049999999999926,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2025,9,250,28.696228070175465,28.705000000000027,0.024999999997999112,25.31315789473687,25.400000000000034,0.24750000000008526,3.383070175438591,3.3049999999999926,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2025,9,500,28.70344978165942,28.705000000000027,0.10370480943536459,25.22672489082973,25.400000000000034,0.1889568403102018,3.476724890829689,3.3049999999999926,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2025,9,1000,28.800469094922768,28.705000000000027,0.23971907386576183,25.234133554083915,25.235000000000042,0.36570511942677875,3.566335540838849,3.539999999999992,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2025,9,100,31.040000000000035,31.040000000000035,0.0,27.29500000000003,27.29500000000003,0.0,3.7450000000000045,3.7450000000000045,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2025,9,250,31.040000000000035,31.040000000000035,0.0,27.29500000000003,27.29500000000003,0.0,3.7450000000000045,3.7450000000000045,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2025,9,500,31.072456140350912,31.040000000000035,0.18499999999997885,27.286666666666697,27.29500000000003,0.04750000000076972,3.7857894736842157,3.7450000000000045,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2025,9,1000,31.12540793825802,31.040000000000035,0.4055342460156238,27.18484013230432,27.22000000000004,0.15213501151420772,3.9405678059536937,3.8499999999999943,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,9,100,30.93500000000003,30.93500000000003,0.0,27.05500000000002,27.05500000000002,0.0,3.8800000000000097,3.8800000000000097,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,9,250,30.93500000000003,30.93500000000003,0.0,27.05500000000002,27.05500000000002,0.0,3.8800000000000097,3.8800000000000097,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,9,500,30.9488666666667,30.93500000000003,0.05999999999910111,27.03708888888891,27.05500000000002,0.0775000000002664,3.9117777777777882,3.8800000000000097,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,9,1000,30.830400444938853,30.93500000000003,0.33066431450700323,26.99878197997778,27.04500000000003,0.1538397434567533,3.8316184649610765,3.8800000000000097,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,9,100,30.37200000000002,30.235000000000014,0.2230595336573739,26.727000000000025,26.705000000000027,0.035197853469614244,3.6449999999999942,3.5449999999999875,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,9,250,30.387413793103466,30.235000000000014,0.23001018999169937,26.73758620689658,26.720000000000027,0.03781120865610448,3.649827586206889,3.5449999999999875,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,9,500,30.386615720524034,30.235000000000014,0.23001018999169937,26.73954148471618,26.720000000000027,0.03781120865610448,3.647074235807852,3.5449999999999875,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,9,1000,30.389928414096936,30.235000000000014,0.29072914800592653,26.738772026431747,26.720000000000027,0.05814851674870944,3.65115638766519,3.559999999999988,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2025,9,100,30.11000000000003,29.930000000000035,0.21000000000016977,26.695000000000036,26.410000000000025,0.3324999999999174,3.414999999999996,3.5200000000000102,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2025,9,250,30.125000000000032,29.930000000000035,0.21000000000016977,26.718750000000036,26.410000000000025,0.3324999999999174,3.406249999999995,3.5200000000000102,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2025,9,500,30.32941964285717,30.350000000000023,0.4564742599533701,26.804196428571462,27.02500000000002,0.28069111136617025,3.5252232142857114,3.5200000000000102,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2025,9,1000,30.416282051282078,30.350000000000023,0.749520013075333,26.81769230769234,27.02500000000002,0.4752949084514464,3.5985897435897427,3.5200000000000102,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2025,9,100,31.355000000000032,31.355000000000032,0.0,27.68000000000002,27.68000000000002,0.0,3.6750000000000114,3.6750000000000114,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2025,9,250,31.453090909090943,31.355000000000032,0.1720626500888983,27.719454545454568,27.68000000000002,0.08024268744831127,3.7336363636363723,3.6750000000000114,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2025,9,500,31.521017699115077,31.440000000000026,0.19579964249204201,27.7369690265487,27.690000000000026,0.07097534783259338,3.7840486725663784,3.75,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2025,9,1000,31.53492785793566,31.440000000000026,0.2534750665743738,27.729755826859076,27.690000000000026,0.2315631325896466,3.8051720310765855,3.75,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2025,9,100,31.460000000000036,31.460000000000036,0.0,25.710000000000022,25.710000000000022,0.0,5.750000000000014,5.750000000000014,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2025,9,250,31.513773584905692,31.460000000000036,0.09499999999974439,25.642075471698135,25.710000000000022,0.11999999999962331,5.87169811320756,5.750000000000014,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2025,9,500,31.54420091324204,31.460000000000036,0.37176101194142436,25.61324200913244,25.710000000000022,0.109036181558626,5.9309589041096,5.750000000000014,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2025,9,1000,31.68227883538637,31.475000000000023,0.3590804582678591,25.593505039193754,25.57500000000003,0.16188620341794713,6.0887737961926165,5.909999999999997,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2025,9,100,31.43000000000002,31.43000000000002,0.0,25.24000000000001,25.24000000000001,0.0,6.190000000000012,6.190000000000012,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2025,9,250,31.44109090909093,31.43000000000002,0.15250000000010258,25.23981818181819,25.24000000000001,0.002500000013897079,6.201272727272739,6.190000000000012,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2025,9,500,31.537688888888912,31.43000000000002,0.2929448184667821,25.23408888888891,25.24000000000001,0.04836206042855781,6.303600000000008,6.190000000000012,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2025,9,1000,31.787077777777803,31.735000000000028,0.2701896910241874,25.245255555555588,25.24000000000001,0.10780641085799962,6.541822222222223,6.5,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2025,9,100,29.875714285714306,29.840000000000018,0.062499999999090505,25.435000000000034,25.445000000000036,0.017499999999833694,4.440714285714275,4.394999999999982,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2025,9,250,29.889107142857167,29.840000000000018,0.062499999999090505,25.43125000000003,25.445000000000036,0.017499999999833694,4.457857142857134,4.394999999999982,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2025,9,500,29.896111111111136,29.840000000000018,0.062499999999090505,25.42928888888892,25.445000000000036,0.017499999999833694,4.466822222222215,4.394999999999982,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2025,9,1000,29.92920000000003,29.86500000000001,0.22094965489879312,25.428366666666697,25.445000000000036,0.31771584690610677,4.500833333333331,4.555000000000007,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2025,9,100,30.855000000000018,30.855000000000018,0.0,27.05500000000002,27.05500000000002,0.0,3.799999999999997,3.799999999999997,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2025,9,250,30.868750000000016,30.855000000000018,0.054999999999814794,27.095625000000027,27.05500000000002,0.16249999999976214,3.7731249999999967,3.799999999999997,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2025,9,500,30.887222222222245,30.855000000000018,0.0674884249342336,27.155577777777797,27.05500000000002,0.14600406672424265,3.7316444444444414,3.799999999999997,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2025,9,1000,30.891637069922332,30.870000000000033,0.07874007873972341,27.16055493895674,27.18000000000002,0.16307003628754557,3.731082130965592,3.77500000000002,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2025,9,100,31.605000000000032,31.605000000000032,0.0,26.970000000000027,26.970000000000027,0.0,4.635000000000005,4.635000000000005,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2025,9,250,31.537368421052662,31.605000000000032,0.13676825492615785,26.97228070175441,26.970000000000027,0.16990193249841656,4.565087719298248,4.635000000000005,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2025,9,500,31.474166666666697,31.605000000000032,0.11866444286307427,27.03530701754389,26.970000000000027,0.16083765106458237,4.438859649122806,4.635000000000005,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2025,9,1000,31.459740904079414,31.43500000000003,0.20697127669075288,27.077800441014364,26.970000000000027,0.14134261344357943,4.381940463065047,4.319999999999993,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2025,9,100,31.515000000000022,31.605000000000018,0.20250000000030408,27.236111111111143,27.215000000000032,0.047499999999573016,4.278888888888878,4.389999999999986,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2025,9,250,31.464912280701782,31.605000000000018,0.27265763789036107,27.275789473684245,27.215000000000032,0.11036870027282339,4.1891228070175375,4.389999999999986,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2025,9,500,31.53830396475774,31.605000000000018,0.27265763789036107,27.31887665198241,27.31000000000003,0.11036870027282339,4.219427312775328,4.389999999999986,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2025,9,1000,31.5392358803987,31.605000000000018,0.40176088106698543,27.33851605758585,27.31000000000003,0.11542193128794088,4.200719822812846,4.325000000000017,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2025,9,100,30.37500000000003,30.37500000000003,0.0,26.915000000000035,26.915000000000035,0.0,3.4599999999999937,3.4599999999999937,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2025,9,250,30.37500000000003,30.37500000000003,0.0,26.915000000000035,26.915000000000035,0.0,3.4599999999999937,3.4599999999999937,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2025,9,500,30.46091304347829,30.37500000000003,0.349769765544225,26.980739130434817,26.915000000000035,0.2231964754801941,3.4801739130434735,3.4599999999999937,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2025,9,1000,30.613996692392533,30.735000000000042,0.5176871642216243,27.070082690187466,27.260000000000034,0.4196500599782615,3.5439140022050712,3.4599999999999937,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2025,9,100,31.133000000000028,31.105000000000032,0.03499999999966739,27.035000000000025,27.105000000000032,0.08750000000046775,4.098000000000002,4.0,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2025,9,250,31.108660714285744,31.105000000000032,0.21602589543853346,27.00616071428574,26.93000000000002,0.13813489783541041,4.102500000000002,4.0,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2025,9,500,31.036271929824586,31.105000000000032,0.21602589543853346,26.96289473684213,26.93000000000002,0.13813489783541041,4.073377192982458,4.010000000000005,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2025,9,1000,31.012820088300252,31.105000000000032,0.2712842400305049,26.942709713024303,26.93000000000002,0.13008544200733596,4.070110375275941,4.02000000000001,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2025,9,100,29.900000000000034,29.900000000000034,0.0,26.900000000000034,26.900000000000034,0.0,3.0,3.0,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2025,9,250,29.900000000000034,29.900000000000034,0.0,26.900000000000034,26.900000000000034,0.0,3.0,3.0,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2025,9,500,29.929339207048493,29.900000000000034,0.2123021955190017,26.88647577092514,26.900000000000034,0.14905256343564263,3.0428634361233495,3.0,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2025,9,1000,29.98018743109154,29.900000000000034,0.38642952498214184,26.764299889746443,26.900000000000034,0.39609279995081387,3.215887541345096,3.25,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2025,9,100,29.620000000000037,29.58000000000004,0.09999999999995453,26.684000000000033,26.65500000000003,0.07250000000001505,2.9360000000000075,2.9250000000000114,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2025,9,250,29.65931034482762,29.58000000000004,0.09999999999995453,26.712500000000034,26.65500000000003,0.07250000000001505,2.946810344827589,2.9250000000000114,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2025,9,500,29.669082969432353,29.58000000000004,0.09999999999995453,26.71958515283846,26.65500000000003,0.07250000000001505,2.9494978165938877,2.9250000000000114,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2025,9,1000,29.737786343612367,29.76000000000002,0.10873563123347744,26.735605726872283,26.730000000000032,0.10548807693293548,3.0021806167400813,2.9799999999999898,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2025,9,100,31.27750000000002,31.277500000000025,0.14249999999991575,27.305000000000035,27.305000000000035,0.07500000000006063,3.9724999999999895,3.9724999999999895,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2025,9,250,31.275000000000023,31.13500000000002,0.14249999999991575,27.30631578947372,27.380000000000038,0.07500000000006063,3.9686842105263054,3.7549999999999812,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2025,9,500,31.276872246696062,31.13500000000002,0.14249999999991575,27.305330396475807,27.380000000000038,0.07500000000006063,3.971541850220254,3.7549999999999812,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2025,9,1000,31.245437430786296,31.13500000000002,0.2397451446329703,27.146954595791836,27.230000000000032,0.37665468270015945,4.0984828349944555,4.189999999999998,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2025,9,100,30.19500000000002,30.19500000000002,0.0,26.91500000000002,26.91500000000002,0.0,3.280000000000001,3.280000000000001,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2025,9,250,30.19500000000002,30.19500000000002,0.0,26.91500000000002,26.91500000000002,0.0,3.280000000000001,3.280000000000001,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2025,9,500,30.17734513274338,30.19500000000002,0.20483224843758943,26.87141592920356,26.91500000000002,0.10472434053211639,3.305929203539818,3.280000000000001,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2025,9,1000,30.140548780487826,30.19500000000002,0.37614616507381504,26.868392461197363,26.91500000000002,0.2604735771149958,3.2721563192904624,3.280000000000001,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2025,9,100,30.13500000000002,30.13500000000002,0.0,27.22000000000004,27.22000000000004,0.0,2.914999999999978,2.914999999999978,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2025,9,250,29.650714285714308,30.13500000000002,0.5650000000000656,27.035714285714327,27.22000000000004,0.21500000000011507,2.614999999999983,2.914999999999978,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2025,9,500,29.555641592920377,29.16500000000002,0.4682330482782673,26.97814159292039,26.790000000000035,0.2573300409980838,2.577499999999985,2.510000000000005,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2025,9,1000,29.63783259423506,29.16500000000002,0.7956182082716485,27.00148558758318,26.790000000000035,0.44713905368852686,2.636347006651877,2.510000000000005,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2025,9,100,29.325000000000017,29.325000000000017,0.0,25.590000000000018,25.590000000000018,0.0,3.7349999999999994,3.7349999999999994,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2025,9,250,29.37160714285716,29.325000000000017,0.2306873786459367,25.62910714285717,25.590000000000018,0.10416333328020377,3.742500000000002,3.7349999999999994,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2025,9,500,29.50095132743366,29.435000000000045,0.2898571846618272,25.72542035398233,25.710000000000036,0.2648201040328265,3.77553097345133,3.7349999999999994,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2025,9,1000,29.53937984496127,29.435000000000045,0.37188570770085605,25.744202657807335,25.710000000000036,0.38755513103532824,3.7951771871539326,3.7349999999999994,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2025,9,100,28.94500000000002,28.94500000000002,0.0,25.585000000000022,25.585000000000022,0.0,3.3599999999999994,3.3599999999999994,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2025,9,250,28.970454545454572,28.94500000000002,0.28015868519286236,25.675636363636386,25.585000000000022,0.44385307879483943,3.2948181818181825,3.3599999999999994,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2025,9,500,28.926592920354015,28.94500000000002,0.2469817807046412,25.72358407079649,25.585000000000022,0.3847158041984941,3.2030088495575266,3.3599999999999994,MODIS/061/MOD11A2
